account,type,name,ecosystem,env,region,organization,configured_version,stack_name,stack_status,update_behavior,version
vnon,onpos,1842,lyra,prd,us-east-1,universityofnotredame,,vn-spa-instance-onpos-1842,up,,v2.18.8-qs
vnon,onsuitesmanager,dodgerstadiumsuites,levy,prd,us-east-1,lad,,vn-spa-instance-onsuitesmanager-dodgerstadiumsuites,up,,v1.7.3
vnon,onstatus,peterseneventscenter,lyra,prd,us-east-1,universityofpittsburgh,,vn-spa-instance-onstatus-peterseneventscenter,up,,v1.3.1
vnon,datanow,mashginqa,lyra,prd,us-east-1,mashginqa,,vn-spa-instance-datanow-mashginqa,up,,v0.4.1
vnon,onstatus,legnd,ara,prd,us-east-1,futurelegends,,vn-spa-instance-onstatus-legnd,up,,v1.3.1
vnon,onrefund,dickiesarena,lyra,prd,us-east-1,dickiesarena,,vn-spa-instance-onrefund-dickiesarena,up,,v2.4.3
vnon,onpos,columbuscrew,lyra,prd,us-east-1,columbuscrew,,vn-spa-instance-onpos-columbuscrew,up,,v2.18.8-qs
vnon,onsuitesmanager,hbs,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onsuitesmanager-hbs,up,,v1.7.3
vnon,ondevices,osufbsuites,levy,prd,us-east-1,osu,,vn-spa-instance-ondevices-osufbsuites,up,,v0.3.5
vnon,onrunner,orlandomagic,crux,prd,us-east-1,magic,,vn-spa-instance-onrunner-orlandomagic,up,,v0.1.1
vnon,ordering,cws,crux,prd,us-east-1,campingworldstadium,,vn-spa-instance-ordering-cws,up,,v1.39.6
vnon,onrefund,ush,hagrid,uat,us-east-1,ush,,vn-spa-instance-onrefund-ush-uat,up,,4d81a09d0f
vnon,ordering,mbcc,ara,prd,us-east-1,luxortheater,,vn-spa-instance-ordering-mbcc,up,,v1.39.6
vnon,onmenumanager,yankees,crux,prd,us-east-1,yankees,,vn-spa-instance-onmenumanager-yankees,up,,v2.19.2
vnon,datanow,tdameritradesuites,levy,prd,us-east-1,omab,,vn-spa-instance-datanow-tdameritradesuites,up,,v0.4.1
vnon,onmenumanager,dickiesarena,lyra,prd,us-east-1,dickiesarena,,vn-spa-instance-onmenumanager-dickiesarena,up,,v2.19.2
vnon,onboard,cyborgarena,crux,prd,us-east-1,cyborgarena,,vn-spa-instance-onboard-cyborgarena,up,,v1.0.2
vnon,onsuitesmanager,vivintsuites,levy,prd,us-east-1,jazz,,vn-spa-instance-onsuitesmanager-vivintsuites,up,,v1.7.3
vnon,onpos,artsquest,crux,prd,us-east-1,artsquest,,vn-spa-instance-onpos-artsquest,up,,v2.18.8-qs
vnon,onsuitesmanager,twolves,lyra,prd,us-east-1,timberwolves,,vn-spa-instance-onsuitesmanager-twolves,up,,v1.7.3
vnon,ordering,ush,universal,prd,us-east-1,ush,,vn-spa-instance-ordering-ush,up,,v1.23.3
vnon,ordering,auburntigers,crux,prd,us-east-1,auburnuniversity,,vn-spa-instance-ordering-auburntigers,up,,v1.39.6
vnon,oncanopy,unmsuites,levy,prd,us-east-1,unm,,vn-spa-instance-oncanopy-unmsuites,up,,v0.1.0
vnon,onloyalty,nissanstadiumpremium,lyra,prd,us-east-1,nissanstadium,,vn-spa-instance-onloyalty-nissanstadiumpremium,up,,v1.4.5
vnon,ordering,drphillipscenter,crux,prd,us-east-1,baadrphillipscenter,,vn-spa-instance-ordering-drphillipscenter,up,,v1.39.6
vnon,onpos,buffsec,ara,prd,us-east-1,buffaloes,,vn-spa-instance-onpos-buffsec,up,,v2.18.8-qs
vnon,datanow,opconventioncenter,lyra,prd,us-east-1,opconventioncenter,,vn-spa-instance-datanow-opconventioncenter,up,,v0.4.1
vnon,onstatus,ritotintosuites,levy,prd,us-east-1,slkc,,vn-spa-instance-onstatus-ritotintosuites,up,,v1.3.1
vnon,ordering,jaxevents,crux,prd,us-east-1,jaxevents,,vn-spa-instance-ordering-jaxevents,up,,v1.39.6
vnon,onstatus,exampletest2,lyra,prd,us-east-1,example,,vn-spa-instance-onstatus-exampletest2,up,,v1.3.1
vnon,onstatus,thebook,lyra,prd,us-east-1,thebook,,vn-spa-instance-onstatus-thebook,up,,v1.3.1
vnon,onboard,nationalsdiamondclub,lyra,prd,us-east-1,nationals,,vn-spa-instance-onboard-nationalsdiamondclub,up,,v1.0.2
vnon,ordering,betmgm,lyra,prd,us-east-1,nationals,,vn-spa-instance-ordering-betmgm,up,,v1.39.6
vnon,ordering,enterprisesuites,levy,prd,us-east-1,blues,,vn-spa-instance-ordering-enterprisesuites,up,,v1.33.5
vnon,datanow,toyotasuites,levy,prd,us-east-1,rktlq,,vn-spa-instance-datanow-toyotasuites,up,,v0.4.1
vnon,datanow,twolves,lyra,prd,us-east-1,timberwolves,,vn-spa-instance-datanow-twolves,up,,v0.4.1
vnon,datanow,geodisparksuites,levy,prd,us-east-1,nshsc,,vn-spa-instance-datanow-geodisparksuites,up,,v0.4.1
vnon,datanow,realsaltlake,ara,prd,us-east-1,realsaltlake,,vn-spa-instance-datanow-realsaltlake,up,,v0.4.1
vnon,oncanopy,ndconcessions,lyra,prd,us-east-1,universityofnotredame,,vn-spa-instance-oncanopy-ndconcessions,up,,v0.1.0
vnon,onstatus,ballarena,ara,prd,us-east-1,kse,,vn-spa-instance-onstatus-ballarena,up,,v1.3.1
vnon,onstatus,dtlions,lyra,prd,us-east-1,fordfield,,vn-spa-instance-onstatus-dtlions,up,,v1.3.1
vnon,onrefund,rbccanadianopen,crux,prd,us-east-1,marigoldsandonions,,vn-spa-instance-onrefund-rbccanadianopen,up,,v2.4.3
vnon,datanow,tms,lyra,prd,us-east-1,tms,,vn-spa-instance-datanow-tms,up,,v0.4.1
vnon,ordering,ironbirds,crux,prd,us-east-1,ironbirds,,vn-spa-instance-ordering-ironbirds,up,,v1.39.6
vnon,oncanopy,cajundome,crux,prd,us-east-1,cajundome,,vn-spa-instance-oncanopy-cajundome,up,,v0.1.0
vnon,datanow,nowarena,lyra,prd,us-east-1,searscentre,,vn-spa-instance-datanow-nowarena,up,,v0.4.1
vnon,datanow,aaasuites,levy,prd,us-east-1,aaa,,vn-spa-instance-datanow-aaasuites,up,,v0.4.1
vnon,onboard,broadwayincincy,lyra,prd,us-east-1,broadwayincincy,,vn-spa-instance-onboard-broadwayincincy,up,,v1.0.2
vnon,ordering,raiders,ara,prd,us-east-1,oaklandraiders,,vn-spa-instance-ordering-raiders,up,,v1.39.6
vnon,ordering,broadwaysandiego,ara,prd,us-east-1,baasandiego,,vn-spa-instance-ordering-broadwaysandiego,up,,v1.39.6
vnon,ordering,ontclippers,ara,prd,us-east-1,acclippers,,vn-spa-instance-ordering-ontclippers,up,,v1.39.6
vnon,onrunner,utahjazz,usw2a,production,us-east-1,utahjazz,,vn-spa-instance-onrunner-utahjazz,up,,v0.0.7
vnon,onboard,eugeneoneilltheatre,crux,prd,us-east-1,eugeneoneilltheatre,,vn-spa-instance-onboard-eugeneoneilltheatre,up,,v1.0.2
vnon,ordering,cc,lyra,prd,us-east-1,ohiostate,,vn-spa-instance-ordering-cc,up,,v1.39.6
vnon,onrefund,hartfordathletic,crux,prd,us-east-1,hartfordathletic,,vn-spa-instance-onrefund-hartfordathletic,up,,v2.4.3
vnon,ondevices,gilariversuites,levy,prd,us-east-1,coyot,,vn-spa-instance-ondevices-gilariversuites,up,,v0.3.5
vnon,onstatus,lucasoilstadium,lyra,prd,us-east-1,lucasoilstadium,,vn-spa-instance-onstatus-lucasoilstadium,up,,v1.3.1
vnon,ordering,dhsp,ara,prd,us-east-1,dhsp,,vn-spa-instance-ordering-dhsp,up,,v1.39.6
vnon,onrunner,churchilldowns,libra,prd,us-east-1,churchilldowns,,vn-spa-instance-onrunner-churchilldowns,up,,v0.1.1
vnon,onboard,thedisch,crux,prd,us-east-1,universityoftexas,,vn-spa-instance-onboard-thedisch,up,,v1.0.2
vnon,onpos,maverikcenter,ara,prd,us-east-1,maverikcenter,,vn-spa-instance-onpos-maverikcenter,up,,v2.18.8-qs
vnon,datanow,buffsec,ara,prd,us-east-1,buffaloes,,vn-spa-instance-datanow-buffsec,up,,v0.4.1
vnon,onrefund,peterseneventscenter,lyra,prd,us-east-1,universityofpittsburgh,,vn-spa-instance-onrefund-peterseneventscenter,up,,v2.4.3
vnon,onmenumanager,patrontechnology,crux,prd,us-east-1,patrontechnology,,vn-spa-instance-onmenumanager-patrontechnology,up,,v2.19.2
vnon,datanow,dpac,crux,prd,us-east-1,dpac,,vn-spa-instance-datanow-dpac,up,,v0.4.1
vnon,onrefund,harborpark,crux,prd,us-east-1,harborpark,,vn-spa-instance-onrefund-harborpark,up,,v2.4.3
vnon,onboard,hollywoodpantages,ara,prd,us-east-1,broadwayinhollwood,,vn-spa-instance-onboard-hollywoodpantages,up,,v1.0.2
vnon,onrunner,gators,crux,prd,us-east-1,gators,,vn-spa-instance-onrunner-gators,up,,v0.1.1
vnon,onmenumanager,calgary,ara,prd,us-east-1,calgary,,vn-spa-instance-onmenumanager-calgary,up,,v2.19.2
vnon,datanow,luxortheater,ara,prd,us-east-1,luxortheater,,vn-spa-instance-datanow-luxortheater,up,,v0.4.1
vnon,oncanopy,arena,mars,dev,us-east-1,arena,,vn-spa-instance-oncanopy-arena-dev,up,,
vnon,onrefund,georgiatech,crux,prd,us-east-1,gtathletics,,vn-spa-instance-onrefund-georgiatech,up,,v2.4.3
vnon,onboard,americafirstfield,ara,prd,us-east-1,americafirstfield,,vn-spa-instance-onboard-americafirstfield,up,,v1.0.2
vnon,onrunner,bridgestonesuites,levy,prd,us-east-1,nashv,,vn-spa-instance-onrunner-bridgestonesuites,up,,v0.1.1
vnon,onboard,wrigleysuites,mars,uat,us-east-1,cubs,,vn-spa-instance-onboard-wrigleysuites-uat,up,,v0.3.6
vnon,datanow,jazzteam,ara,prd,us-east-1,utahjazz,,vn-spa-instance-datanow-jazzteam,up,,v0.4.1
vnon,ordering,peoriachiefs,lyra,prd,us-east-1,peoriachiefs,,vn-spa-instance-ordering-peoriachiefs,up,,v1.39.6
vnon,oncanopy,berkeleyhaas,ara,prd,us-east-1,berkeley,,vn-spa-instance-oncanopy-berkeleyhaas,up,,v0.1.0
vnon,onmenumanager,slscdev,mars,qa,us-east-1,slscdev,,vn-spa-instance-onmenumanager-slscdev-qa,up,,v2.17.1
vnon,onstatus,texastecharena,ara,prd,us-east-1,texastech,,vn-spa-instance-onstatus-texastecharena,up,,v1.3.1
vnon,onboard,sundevilstadium,ara,prd,us-east-1,arizonastate,,vn-spa-instance-onboard-sundevilstadium,up,,v1.0.2
vnon,onrefund,orpheumtheatre,lyra,prd,us-east-1,baaorpheum,,vn-spa-instance-onrefund-orpheumtheatre,up,,v2.4.3
vnon,onrefund,beansandleaves,draco,prd,us-east-1,beansandleaves,,vn-spa-instance-onrefund-beansandleaves,up,,v2.4.3
vnon,onsuitesmanager,isusuites,levy,prd,us-east-1,isu,,vn-spa-instance-onsuitesmanager-isusuites,up,,v1.7.3
vnon,onrefund,lakings,ara,prd,us-east-1,staplescenter,,vn-spa-instance-onrefund-lakings,up,,v2.4.3
vnon,onrefund,churchilldowns,libra,prd,us-east-1,churchilldowns,,vn-spa-instance-onrefund-churchilldowns,up,,v2.4.3
vnon,onpos,murattheatre,lyra,prd,us-east-1,baamurat,,vn-spa-instance-onpos-murattheatre,up,,v2.18.8-qs
vnon,onboard,gators,venuenext,dev,us-east-1,cubs,,vn-spa-instance-onboard-gators-dev,up,,
vnon,onpos,choctawstadiumfs,lyra,prd,us-east-1,choctawstadium,,vn-spa-instance-onpos-choctawstadiumfs,up,,
vnon,onboard,williams,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onboard-williams,up,,v1.0.2
vnon,onrefund,jackalopes,ara,prd,us-east-1,jackalopes,,vn-spa-instance-onrefund-jackalopes,up,,v2.4.3
vnon,ordering,hippodrome,lyra,prd,us-east-1,baa,,vn-spa-instance-ordering-hippodrome,up,,v1.39.6
vnon,onpos,uwfieldhouse,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-onpos-uwfieldhouse,up,,v2.18.8-qs
vnon,onrefund,fedexfield,crux,prd,us-east-1,fedexfield,,vn-spa-instance-onrefund-fedexfield,up,,v2.4.3
vnon,oncanopy,sodpoodles,lyra,prd,us-east-1,sodpoodles,,vn-spa-instance-oncanopy-sodpoodles,up,,v0.1.0
vnon,onrefund,colaconcerts,lyra,prd,us-east-1,innovationentertainment,,vn-spa-instance-onrefund-colaconcerts,up,,v2.4.3
vnon,onstatus,stephensondheim,crux,prd,us-east-1,stephensondheim,,vn-spa-instance-onstatus-stephensondheim,up,,v1.3.1
vnon,onsuitesmanager,mudcats,crux,prd,us-east-1,carolinamudcats,,vn-spa-instance-onsuitesmanager-mudcats,up,,v1.7.3
vnon,onstatus,uwfieldhouse,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-onstatus-uwfieldhouse,up,,v1.3.1
vnon,onsuitesmanager,tmobilearenasuites,levy,prd,us-east-1,lva,,vn-spa-instance-onsuitesmanager-tmobilearenasuites,up,,v1.7.3
vnon,onstatus,razorbasuites,levy,prd,us-east-1,razba,,vn-spa-instance-onstatus-razorbasuites,up,,v1.3.1
vnon,onboard,lynx,use1a,production,us-east-1,lynx,,vn-spa-instance-onboard-lynx,up,,v0.2.1
vnon,onsuitesmanager,daytonasuites,levy,prd,us-east-1,dis,,vn-spa-instance-onsuitesmanager-daytonasuites,up,,v1.7.3
vnon,onrunner,wrigley,compass,staging,us-east-1,wrigley,,vn-spa-instance-onrunner-wrigley-staging,up,,
vnon,onpos,vivintsuites,levy,prd,us-east-1,jazz,,vn-spa-instance-onpos-vivintsuites,up,,v1.19.8-ec
vnon,onmenumanager,hilllcats,crux,prd,us-east-1,hillcats,,vn-spa-instance-onmenumanager-hilllcats,up,,v2.19.2
vnon,onrefund,samissions,lyra,prd,us-east-1,samissions,,vn-spa-instance-onrefund-samissions,up,,v2.4.3
vnon,onstatus,targetcenter,compass,staging,us-east-1,targetcenter,,vn-spa-instance-onstatus-targetcenter-staging,up,,
vnon,ordering,levyalabama,lyra,prd,us-east-1,universityofalabama,,vn-spa-instance-ordering-levyalabama,up,,v1.39.6
vnon,onpos,switchbacksfs,ara,prd,us-east-1,switchbacks,,vn-spa-instance-onpos-switchbacksfs,up,,
vnon,onrefund,toyotasuites,levy,prd,us-east-1,rktlq,,vn-spa-instance-onrefund-toyotasuites,up,,v0.1.0
vnon,datanow,playwrightshorizons,crux,prd,us-east-1,playwrighthorizons,,vn-spa-instance-datanow-playwrightshorizons,up,,v0.4.1
vnon,oncanopy,providenceparksuites,levy,prd,us-east-1,tmbrs,,vn-spa-instance-oncanopy-providenceparksuites,up,,v0.1.0
vnon,onrefund,feldmonsterjampre,crux,prd,us-east-1,monsterjam,,vn-spa-instance-onrefund-feldmonsterjampre,up,,v2.4.3
vnon,onsuitesmanager,toyotasuites,levy,prd,us-east-1,rktlq,,vn-spa-instance-onsuitesmanager-toyotasuites,up,,v1.7.3
vnon,onloyalty,byuconcessionsfs,ara,prd,us-east-1,byu,,vn-spa-instance-onloyalty-byuconcessionsfs,up,,v1.4.5
vnon,datanow,phillies,crux,prd,us-east-1,phillies,,vn-spa-instance-datanow-phillies,up,,v0.4.1
vnon,datanow,mbbeach,ara,prd,us-east-1,luxortheater,,vn-spa-instance-datanow-mbbeach,up,,v0.4.1
vnon,ondevices,osubbsuites,levy,prd,us-east-1,osus,,vn-spa-instance-ondevices-osubbsuites,up,,v0.3.5
vnon,datanow,byuconcessionsmc,ara,prd,us-east-1,byu,,vn-spa-instance-datanow-byuconcessionsmc,up,,v0.4.1
vnon,onstatus,mappedin,lyra,prd,us-east-1,mappedin,,vn-spa-instance-onstatus-mappedin,up,,
vnon,onstatus,chicagobulls,lyra,prd,us-east-1,chicagobulls,,vn-spa-instance-onstatus-chicagobulls,up,,v1.3.1
vnon,datanow,labahnarena,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-datanow-labahnarena,up,,v0.4.1
vnon,onloyalty,arena,mars,dev,us-east-1,arena,,vn-spa-instance-onloyalty-arena-dev,up,,v1.5.2
vnon,onmenumanager,baapantagestheatre,lyra,prd,us-east-1,baapantagestheatre,,vn-spa-instance-onmenumanager-baapantagestheatre,up,,v2.19.2
vnon,ordering,bump5050,mars,qa,us-east-1,bump5050,,vn-spa-instance-ordering-bump5050-qa,up,,v1.36.0
vnon,datanow,krx1000,crux,prd,us-east-1,kawasakikrxtour,,vn-spa-instance-datanow-krx1000,up,,v0.4.1
vnon,onrunner,stampeders,use1a,production,us-east-1,calgary,,vn-spa-instance-onrunner-stampeders,up,,v0.0.7
vnon,onsuitesmanager,statefarmsuites,levy,prd,us-east-1,atlan,,vn-spa-instance-onsuitesmanager-statefarmsuites,up,,v1.7.3
vnon,onmenumanager,olympicsportsvenues,lyra,prd,us-east-1,ohiostate,,vn-spa-instance-onmenumanager-olympicsportsvenues,up,,v2.19.2
vnon,onstatus,gobulldogssoftball,ara,prd,us-east-1,fresnostate,,vn-spa-instance-onstatus-gobulldogssoftball,up,,
vnon,onmenumanager,mudcats,crux,prd,us-east-1,carolinamudcats,,vn-spa-instance-onmenumanager-mudcats,up,,v2.19.2
vnon,onboard,twolvessuites,lyra,prd,us-east-1,timberwolves,,vn-spa-instance-onboard-twolvessuites,up,,v1.0.2
vnon,onboard,slsc,lyra,prd,us-east-1,sugarlandskeeters,,vn-spa-instance-onboard-slsc,up,,v1.0.2
vnon,datanow,jazz,ara,prd,us-east-1,utahjazz,,vn-spa-instance-datanow-jazz,up,,v0.4.1
vnon,onstatus,rutheckerdhall,crux,prd,us-east-1,rutheckerdhall,,vn-spa-instance-onstatus-rutheckerdhall,up,,v1.3.1
vnon,onstatus,schott,lyra,prd,us-east-1,ohiostate,,vn-spa-instance-onstatus-schott,up,,v1.3.1
vnon,onrunner,toyotacenter,usw2a,production,us-east-1,toyotacenter,,vn-spa-instance-onrunner-toyotacenter,up,,
vnon,onstatus,bluebellpark,ara,prd,us-east-1,texasam,,vn-spa-instance-onstatus-bluebellpark,up,,v1.3.1
vnon,onxpedite,williams,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onxpedite-williams,up,,v0.1.0
vnon,onstatus,augustwilson,crux,prd,us-east-1,augustwilson,,vn-spa-instance-onstatus-augustwilson,up,,v1.3.1
vnon,ordering,sx,crux,prd,us-east-1,monsterjam,,vn-spa-instance-ordering-sx,up,,v1.39.6
vnon,ordering,joneshall,lyra,prd,us-east-1,joneshall,,vn-spa-instance-ordering-joneshall,up,,v1.39.6
vnon,onrunner,walterkerrtheatre,crux,prd,us-east-1,walterkerrtheatre,,vn-spa-instance-onrunner-walterkerrtheatre,up,,v0.1.1
vnon,onboard,labahnarena,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-onboard-labahnarena,up,,v1.0.2
vnon,onsuitesmanager,oregonstate,ara,prd,us-east-1,oregonstate,,vn-spa-instance-onsuitesmanager-oregonstate,up,,v1.7.3
vnon,onstatus,olympicsports,lyra,prd,us-east-1,universityofnotredame,,vn-spa-instance-onstatus-olympicsports,up,,v1.3.1
vnon,ordering,lumenfieldsuites,levy,prd,us-east-1,seahk,,vn-spa-instance-ordering-lumenfieldsuites,up,,v1.33.5
vnon,onloyalty,cpwomensopen,crux,prd,us-east-1,marigoldsandonions,,vn-spa-instance-onloyalty-cpwomensopen,up,,v1.4.5
vnon,onstatus,sundevilstadium,ara,prd,us-east-1,arizonastate,,vn-spa-instance-onstatus-sundevilstadium,up,,v1.3.1
vnon,oncanopy,amssuites,levy,prd,us-east-1,ams,,vn-spa-instance-oncanopy-amssuites,up,,v0.1.0
vnon,ordering,bridgestonearena,lyra,prd,us-east-1,bridgestonearena,,vn-spa-instance-ordering-bridgestonearena,up,,v1.39.6
vnon,onrefund,arrowheadsuites,levy,prd,us-east-1,arrow,,vn-spa-instance-onrefund-arrowheadsuites,up,,v0.1.0
vnon,onrefund,angelofthewindsarena,ara,prd,us-east-1,angelofthewindsarena,,vn-spa-instance-onrefund-angelofthewindsarena,up,,v2.4.3
vnon,ordering,toyotasuites,levy,prd,us-east-1,rktlq,,vn-spa-instance-ordering-toyotasuites,up,,v1.33.5
vnon,onrefund,elevy,levy,prd,us-east-1,elevy,,vn-spa-instance-onrefund-elevy,up,,4d81a09d0f
vnon,ordering,georgiadogs,crux,prd,us-east-1,georgiadogs,,vn-spa-instance-ordering-georgiadogs,up,,v1.39.6
vnon,datanow,lvmssuites,levy,prd,us-east-1,lvms,,vn-spa-instance-datanow-lvmssuites,up,,v0.4.1
vnon,oncanopy,bhgc,draco,prd,us-east-1,bhgc,,vn-spa-instance-oncanopy-bhgc,up,,v0.1.0
vnon,onrefund,doi27,crux,prd,us-east-1,disneyonice,,vn-spa-instance-onrefund-doi27,up,,v2.4.3
vnon,onrefund,bluejays,lyra,prd,us-east-1,torbluejays,,vn-spa-instance-onrefund-bluejays,up,,v2.4.3
vnon,oncanopy,woodsome,draco,prd,us-east-1,woodsomegolfclub,,vn-spa-instance-oncanopy-woodsome,up,,v0.1.0
vnon,onrunner,byuconcessionsfs,ara,prd,us-east-1,byu,,vn-spa-instance-onrunner-byuconcessionsfs,up,,v0.0.7
vnon,ordering,eugeneemeralds,ara,prd,us-east-1,eugeneemeralds,,vn-spa-instance-ordering-eugeneemeralds,up,,v1.39.6
vnon,datanow,williams,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-datanow-williams,up,,v0.4.1
vnon,onsuitesmanager,maroons,draco,prd,us-east-1,maroons,,vn-spa-instance-onsuitesmanager-maroons,up,,v1.7.3
vnon,onpos,luxortheater,ara,prd,us-east-1,luxortheater,,vn-spa-instance-onpos-luxortheater,up,,v2.18.8-qs
vnon,ordering,mbs,lyra,prd,us-east-1,mercedesbenzstadium,,vn-spa-instance-ordering-mbs,up,,v1.39.6
vnon,datanow,csec,use1a,production,us-east-1,calgary,,vn-spa-instance-datanow-csec,up,,
vnon,datanow,mbs,lyra,prd,us-east-1,mercedesbenzstadium,,vn-spa-instance-datanow-mbs,up,,v0.4.1
vnon,onstatus,moderngolf,draco,prd,us-east-1,moderngolfklockerhof,,vn-spa-instance-onstatus-moderngolf,up,,v1.3.1
vnon,onmenumanager,stjamestheatre,crux,prd,us-east-1,stjamestheatre,,vn-spa-instance-onmenumanager-stjamestheatre,up,,v2.19.2
vnon,onrunner,lynx,use1a,production,us-east-1,lynx,,vn-spa-instance-onrunner-lynx,up,,v0.0.7
vnon,onmenumanager,unc,crux,prd,us-east-1,unc,,vn-spa-instance-onmenumanager-unc,up,,v2.19.2
vnon,ordering,osubbsuites,levy,prd,us-east-1,osus,,vn-spa-instance-ordering-osubbsuites,up,,v1.33.5
vnon,onsuitesmanager,vikings,lyra,prd,us-east-1,vikings,,vn-spa-instance-onsuitesmanager-vikings,up,,v1.7.3
vnon,onstatus,1842,lyra,prd,us-east-1,universityofnotredame,,vn-spa-instance-onstatus-1842,up,,v1.3.1
vnon,ondevices,levyiowastate,lyra,prd,us-east-1,iowastateuniversity,,vn-spa-instance-ondevices-levyiowastate,up,,v1.8.4
vnon,onpos,cha,crux,prd,us-east-1,hornets,,vn-spa-instance-onpos-cha,up,,v2.18.8-qs
vnon,ordering,budwalton,lyra,prd,us-east-1,universityofarkansas,,vn-spa-instance-ordering-budwalton,up,,v1.39.6
vnon,onrunner,rbccanadianopen,crux,prd,us-east-1,marigoldsandonions,,vn-spa-instance-onrunner-rbccanadianopen,up,,v0.1.1
vnon,onsuitesmanager,truistsuites,levy,prd,us-east-1,night,,vn-spa-instance-onsuitesmanager-truistsuites,up,,v1.7.3
vnon,onstatus,meadowlands,mars,dev,us-east-1,meadowlands,,vn-spa-instance-onstatus-meadowlands-dev,up,,
vnon,onrefund,indymotorsuites,levy,prd,us-east-1,brick,,vn-spa-instance-onrefund-indymotorsuites,up,,v0.1.0
vnon,oncanopy,selleodev,mars,dev,us-east-1,selleodev,,vn-spa-instance-oncanopy-selleodev-dev,up,,v0.1.0
vnon,onpos,pebblebeach,ara,prd,us-east-1,pebblebeachcompany,,vn-spa-instance-onpos-pebblebeach,up,,v2.18.8-qs
vnon,onboard,kenanmemorialstadium,crux,prd,us-east-1,unc,,vn-spa-instance-onboard-kenanmemorialstadium,up,,v1.0.2
vnon,ordering,fedexfield,crux,prd,us-east-1,fedexfield,,vn-spa-instance-ordering-fedexfield,up,,v1.39.6
vnon,onrefund,demo,levisstadium,production,us-east-1,intel,,vn-spa-instance-onrefund-demo,up,,v0.0.3
vnops,oz,oz,crux,prd,us-east-1,venuenext,,vn-spa-instance-oz-oz,up,,v0.3.2
vnon,oncanopy,englishfield,crux,prd,us-east-1,virginiatech,,vn-spa-instance-oncanopy-englishfield,up,,v0.1.0
vnon,onstatus,falcons,lyra,prd,us-east-1,mercedesbenzstadium,,vn-spa-instance-onstatus-falcons,up,,v1.3.1
vnon,onstatus,thechefstable,draco,prd,us-east-1,thechefstable,,vn-spa-instance-onstatus-thechefstable,up,,v1.3.1
vnon,onxpedite,ica,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onxpedite-ica,up,,v0.1.0
vnon,onboard,lafc,ara,prd,us-east-1,lafc,,vn-spa-instance-onboard-lafc,up,,v1.0.2
vnon,onrunner,dodgerstadiumsuites,levy,prd,us-east-1,lad,,vn-spa-instance-onrunner-dodgerstadiumsuites,up,,v0.1.1
vnon,ordering,ptfc,ara,prd,us-east-1,portlandtimbers,,vn-spa-instance-ordering-ptfc,up,,v1.39.6
vnon,datanow,texastech,ara,prd,us-east-1,texastech,,vn-spa-instance-datanow-texastech,up,,v0.4.1
vnon,datanow,saengertheatre,crux,prd,us-east-1,baasaengertheatre,,vn-spa-instance-datanow-saengertheatre,up,,v0.4.1
vnon,onstatus,mjpre2022,crux,prd,us-east-1,monsterjam,,vn-spa-instance-onstatus-mjpre2022,up,,v1.3.1
vnon,onpos,oregonstate,ara,prd,us-east-1,oregonstate,,vn-spa-instance-onpos-oregonstate,up,,v2.18.8-qs
vnon,datanow,ptfc,ara,prd,us-east-1,portlandtimbers,,vn-spa-instance-datanow-ptfc,up,,v0.4.1
vnon,onkiosk,hornets,use1a,production,us-east-1,hornets,,vn-spa-instance-onkiosk-hornets,up,,
vnon,ordering,citypa,ara,prd,us-east-1,arthausercentre,,vn-spa-instance-ordering-citypa,up,,v1.39.6
vnon,onpos,ridderfs,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onpos-ridderfs,up,,
vnon,onstatus,byuconcessionsmp,ara,prd,us-east-1,byu,,vn-spa-instance-onstatus-byuconcessionsmp,up,,v1.3.1
vnon,oncanopy,ndcompton,lyra,prd,us-east-1,universityofnotredame,,vn-spa-instance-oncanopy-ndcompton,up,,v0.1.0
vnon,datanow,hollywoodpantages,ara,prd,us-east-1,broadwayinhollwood,,vn-spa-instance-datanow-hollywoodpantages,up,,v0.4.1
